"species","common","date","lat","long","ocean","fork","d15n","tp"
"Thunnus alalunga","Albacore tuna","2013-08-11",-13.95,-144.77,"PO",97,9.13,4.8
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",54,12.57,6.24
"Thunnus alalunga","Albacore tuna","2009-05-07",-15.7,-169.46,"PO",104,8.66,4.61
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",77,9.29,4.87
"Thunnus obesus","Bigeye tuna","2015-04-07",-19.67,160.9,"PO",117,9.39,4.91
"Thunnus alalunga","Albacore tuna","2010-26-03",-17.91,164.02,"PO",96,9.1,4.79
"Thunnus obesus","Bigeye tuna","2014-25-08",3.28,168.47,"PO",127,13.44,6.6
"Thunnus albacares","Yellowfin tuna","2014-14-05",3.76,160.97,"PO",62,11.47,5.78
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",75,8.98,4.74
"Thunnus albacares","Yellowfin tuna","2010-24-03",-20.92,162.56,"PO",107,8.57,4.57
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",130,9.32,4.88
"Thunnus alalunga","Albacore tuna","2010-30-06",-20.13,-175.82,"PO",99,10.23,5.26
"Thunnus obesus","Bigeye tuna","2009-12-05",-0.65,174.14,"PO",47,6.02,3.51
"Thunnus albacares","Yellowfin tuna","2008-14-07",-17.32,174.85,"PO",126,9.15,4.81
"Thunnus albacares","Yellowfin tuna","2011-04-04",-21.97,165.61,"PO",112,7.69,4.2
"Thunnus obesus","Bigeye tuna","2015-04-07",-19.67,160.9,"PO",116,10.08,5.2
"Thunnus obesus","Bigeye tuna","2013-20-06",-19.98,161.32,"PO",94,10.52,5.38
"Thunnus alalunga","Albacore tuna","2010-24-03",-20.92,162.56,"PO",94,10.13,5.22
"Thunnus obesus","Bigeye tuna","2010-07-04",-3.71,176.6,"PO",78,11.95,5.98
"Thunnus obesus","Bigeye tuna","2009-06-06",0.04,-140.03,"PO",63,7.3,4.04
"Thunnus alalunga","Albacore tuna","2009-23-12",-16.18,-170.86,"PO",99,12.5,6.21
"Thunnus alalunga","Albacore tuna","2010-24-03",-20.92,162.56,"PO",94,10.08,5.2
"Thunnus obesus","Bigeye tuna","2001-12-03",-21.47,168.64,"PO",111,9.91,5.13
"Thunnus alalunga","Albacore tuna","2010-03-07",-20.88,-176.11,"PO",84,10.88,5.53
"Thunnus obesus","Bigeye tuna","2011-23-01",7.15,160.02,"PO",136,10.1,5.21
"Thunnus albacares","Yellowfin tuna","2008-16-07",-17.34,175.13,"PO",148,9.01,4.75
"Thunnus obesus","Bigeye tuna","2009-23-03",-17.43,-154.14,"PO",113,15.01,7.25
"Thunnus obesus","Bigeye tuna","2009-07-05",-1.16,173,"PO",65,8.09,4.37
"Thunnus alalunga","Albacore tuna","2010-27-03",-18.07,163.97,"PO",94,9.55,4.98
"Thunnus obesus","Bigeye tuna","2001-13-03",-21.31,168.51,"PO",115,10.01,5.17
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",78,9.51,4.96
"Thunnus obesus","Bigeye tuna","2013-29-08",-14.96,-179.87,"PO",99,9.72,5.05
"Thunnus obesus","Bigeye tuna","2001-15-03",-21.54,168.63,"PO",110,11.01,5.59
"Thunnus obesus","Bigeye tuna","2005-04-11",-14.77,-128.47,"PO",99,9.86,5.11
"Thunnus obesus","Bigeye tuna","2009-05-06",0.04,-140.04,"PO",92,8.57,4.57
"Thunnus obesus","Bigeye tuna","2013-23-11",-2.16,-170.03,"PO",78,3.15,2.31
"Thunnus albacares","Yellowfin tuna","2013-18-12",1.63,172.3,"PO",135,10.21,5.25
"Thunnus albacares","Yellowfin tuna","2015-02-07",-19.82,161.23,"PO",132,8.6,4.58
"Thunnus obesus","Bigeye tuna","2014-25-05",3.81,167.87,"PO",125,13.85,6.77
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",135,9.83,5.1
"Thunnus alalunga","Albacore tuna","2005-11-06",-15.07,-148.89,"PO",86,12.34,6.14
"Thunnus alalunga","Albacore tuna","2010-24-03",-20.92,162.56,"PO",87,9.61,5
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",63,9.47,4.95
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",122,9.01,4.75
"Thunnus alalunga","Albacore tuna","2010-30-06",-19.39,-175.08,"PO",86,11.66,5.86
"Thunnus obesus","Bigeye tuna","2014-13-05",3.31,160.82,"PO",112,13.69,6.7
"Thunnus obesus","Bigeye tuna","2012-01-10",-2.15,-170.03,"PO",56,3.54,2.48
"Thunnus obesus","Bigeye tuna","2009-07-05",-1.16,173,"PO",69,9.09,4.79
"Thunnus albacares","Yellowfin tuna","2014-06-06",3.33,158.8,"PO",92,10.16,5.23
"Thunnus obesus","Bigeye tuna","2013-20-06",-19.98,161.32,"PO",89,10.53,5.39
"Thunnus alalunga","Albacore tuna","2009-20-07",-15.76,-166.94,"PO",103,9.09,4.79
"Thunnus obesus","Bigeye tuna","2011-04-04",-21.97,165.61,"PO",134,9.98,5.16
"Thunnus albacares","Yellowfin tuna","2013-27-04",-19.5,157.34,"PO",118,9.6,5
"Thunnus obesus","Bigeye tuna","2014-05-02",1.65,171.9,"PO",108,12.19,6.08
"Thunnus albacares","Yellowfin tuna","2011-05-04",-22.23,165.95,"PO",118,8.16,4.4
"Thunnus albacares","Yellowfin tuna","2010-28-08",-19.82,160.01,"PO",127,9.15,4.81
"Thunnus alalunga","Albacore tuna","2010-26-03",-17.91,164.02,"PO",99,8.57,4.57
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",53,12.66,6.28
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",129,8.97,4.74
"Thunnus obesus","Bigeye tuna","2012-02-09",2.66,158.35,"PO",115,12.64,6.27
"Thunnus albacares","Yellowfin tuna","2013-27-04",-19.5,157.34,"PO",113,9.53,4.97
"Thunnus albacares","Yellowfin tuna","2011-05-04",-22.23,165.95,"PO",113,7.33,4.05
"Thunnus albacares","Yellowfin tuna","2013-27-04",-19.5,157.34,"PO",124,10.38,5.32
"Thunnus albacares","Yellowfin tuna","2008-19-07",-19.89,159.35,"PO",115,9.73,5.05
"Thunnus albacares","Yellowfin tuna","2012-03-09",2.58,158.59,"PO",116,13.01,6.42
"Thunnus obesus","Bigeye tuna","2012-02-09",2.66,158.35,"PO",120,14.38,6.99
"Thunnus obesus","Bigeye tuna","2007-19-11",-7.12,158.31,"PO",38,11.88,5.95
"Thunnus albacares","Yellowfin tuna","2010-28-08",-19.82,160.01,"PO",124,8.69,4.62
"Thunnus obesus","Bigeye tuna","2005-31-10",-14.87,-130.03,"PO",138,10.08,5.2
"Thunnus albacares","Yellowfin tuna","2004-22-10",-20.26,164.74,"PO",98,8.4,4.5
"Thunnus alalunga","Albacore tuna","2010-11-07",-21.3,166.22,"PO",86,10.95,5.56
"Thunnus obesus","Bigeye tuna","2009-02-05",1.15,173.01,"PO",89,9.41,4.92
"Thunnus obesus","Bigeye tuna","2012-02-09",2.66,158.35,"PO",122,13.99,6.83
"Thunnus albacares","Yellowfin tuna","2009-27-04",1.99,172.86,"PO",53,8.81,4.67
"Thunnus albacares","Yellowfin tuna","2009-27-04",1.99,172.86,"PO",51,9.35,4.9
"Thunnus albacares","Yellowfin tuna","2009-27-04",1.99,172.86,"PO",49,7.28,4.03
"Thunnus obesus","Bigeye tuna","2007-19-11",-7.12,158.31,"PO",41,10.7,5.46
"Thunnus obesus","Bigeye tuna","2005-10-06",-15.13,-148.8,"PO",110,14.23,6.93
"Thunnus obesus","Bigeye tuna","2009-07-05",-1.16,173,"PO",70,9.12,4.8
"Thunnus obesus","Bigeye tuna","2011-27-01",8.12,159.38,"PO",132,10.02,5.18
"Thunnus albacares","Yellowfin tuna","2007-12-05",-14.5,175.81,"PO",105,7.26,4.03
"Thunnus albacares","Yellowfin tuna","2009-26-04",1.95,172.77,"PO",48,6.83,3.85
"Thunnus obesus","Bigeye tuna","2009-07-05",-1.16,173,"PO",76,9.06,4.78
"Thunnus albacares","Yellowfin tuna","2015-03-07",-19.8,161,"PO",141,8.5,4.54
"Thunnus obesus","Bigeye tuna","2003-14-10",-2.72,171.98,"PO",75,11.83,5.93
"Thunnus albacares","Yellowfin tuna","2014-22-05",2.91,160.34,"PO",66,10.83,5.51
"Thunnus alalunga","Albacore tuna","2004-21-10",-14.57,-144.58,"PO",96,15.64,7.52
"Thunnus obesus","Bigeye tuna","2005-25-10",-14.85,-132.19,"PO",89,9.24,4.85
"Thunnus obesus","Bigeye tuna","2009-06-06",0.04,-140.03,"PO",64,8.41,4.5
"Thunnus albacares","Yellowfin tuna","2010-24-03",-20.92,162.56,"PO",82,7.99,4.33
"Thunnus obesus","Bigeye tuna","2005-03-11",-14.75,-128.93,"PO",128,6.99,3.91
"Thunnus albacares","Yellowfin tuna","2009-08-05",-1.93,172.68,"PO",49,5.89,3.45
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",46,2.64,2.1
"Thunnus albacares","Yellowfin tuna","2009-02-05",1.15,173.01,"PO",91,8.12,4.38
"Thunnus obesus","Bigeye tuna","2009-20-11",-17.61,176.01,"PO",95,9.92,5.13
"Thunnus obesus","Bigeye tuna","2003-16-08",-22.08,165.71,"PO",144,13.36,6.57
"Thunnus obesus","Bigeye tuna","2012-01-10",-2.15,-170.03,"PO",55,3.84,2.6
"Thunnus albacares","Yellowfin tuna","2013-06-09",-14.98,-179.71,"PO",134,11.92,5.97
"Thunnus obesus","Bigeye tuna","2013-12-11",-14.08,-141.33,"PO",106,15.49,7.45
"Thunnus albacares","Yellowfin tuna","2007-28-03",-22.06,162.98,"PO",124,11.29,5.7
"Thunnus obesus","Bigeye tuna","2010-17-07",-18.63,-172.08,"PO",66,10.5,5.38
"Thunnus albacares","Yellowfin tuna","2015-03-07",-19.8,161,"PO",138,8.07,4.36
"Thunnus obesus","Bigeye tuna","2009-06-06",0.04,-140.03,"PO",89,7.38,4.08
"Thunnus albacares","Yellowfin tuna","2010-08-04",-3.74,176.27,"PO",103,13.69,6.7
"Thunnus albacares","Yellowfin tuna","2009-12-05",-0.81,174.48,"PO",52,5.81,3.42
"Thunnus obesus","Bigeye tuna","2001-12-03",-21.47,168.64,"PO",111,9.9,5.12
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",80,9.45,4.94
"Thunnus albacares","Yellowfin tuna","2013-15-05",-15.67,-179.02,"PO",157,11.86,5.94
"Thunnus alalunga","Albacore tuna","2004-23-10",-15.11,-146.09,"PO",86,13.19,6.5
"Thunnus alalunga","Albacore tuna","2010-30-06",-19.39,-175.08,"PO",92,10.82,5.51
"Thunnus obesus","Bigeye tuna","2013-24-11",-0.07,-170.09,"PO",78,7.84,4.27
"Thunnus albacares","Yellowfin tuna","2014-04-09",-3.53,-170.41,"PO",122,7.33,4.05
"Thunnus albacares","Yellowfin tuna","2009-12-05",-0.81,174.48,"PO",56,6.53,3.72
"Thunnus obesus","Bigeye tuna","2012-04-09",2.47,158.38,"PO",114,13.27,6.53
"Thunnus obesus","Bigeye tuna","2003-16-10",-3.08,172.71,"PO",80,11.13,5.64
"Thunnus obesus","Bigeye tuna","2001-13-03",-21.31,168.51,"PO",109,9.77,5.07
"Thunnus obesus","Bigeye tuna","2012-30-09",-2.15,-170.05,"PO",71,4.5,2.88
"Thunnus obesus","Bigeye tuna","2010-25-11",-0.07,-170.15,"PO",90,6.86,3.86
"Thunnus obesus","Bigeye tuna","2013-25-11",-0.25,-170.44,"PO",45,4.93,3.05
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",75,9.61,5
"Thunnus alalunga","Albacore tuna","2013-18-11",-14.3,-143.22,"PO",104,9.08,4.78
"Thunnus alalunga","Albacore tuna","2005-11-06",-15.07,-148.89,"PO",100,14.46,7.03
"Thunnus albacares","Yellowfin tuna","2015-04-07",-19.67,160.9,"PO",140,7.66,4.19
"Thunnus alalunga","Albacore tuna","2004-22-04",-12.29,158.12,"PO",89,8.96,4.73
"Thunnus albacares","Yellowfin tuna","2004-16-10",-20.96,165.69,"PO",94,8.83,4.68
"Thunnus albacares","Yellowfin tuna","2009-26-11",-17.65,176.5,"PO",77,8.99,4.75
"Thunnus obesus","Bigeye tuna","2013-25-11",-0.25,-170.44,"PO",44,4.49,2.87
"Thunnus alalunga","Albacore tuna","2010-30-06",-19.39,-175.08,"PO",93,12.83,6.35
"Thunnus albacares","Yellowfin tuna","2008-16-07",-17.34,175.13,"PO",130,9.35,4.9
"Thunnus obesus","Bigeye tuna","2001-15-03",-21.54,168.63,"PO",107,10.05,5.19
"Thunnus obesus","Bigeye tuna","2011-27-01",8.12,159.38,"PO",123,6.16,3.57
"Thunnus alalunga","Albacore tuna","2013-15-09",-15.5,179.15,"PO",90,9.52,4.97
"Thunnus albacares","Yellowfin tuna","2004-12-02",-22.34,166.17,"PO",88.5,8.37,4.49
"Thunnus obesus","Bigeye tuna","2011-25-01",7.78,159.8,"PO",147,11.48,5.78
"Thunnus obesus","Bigeye tuna","2010-24-11",-0.03,-170.17,"PO",105,3.94,2.64
"Thunnus obesus","Bigeye tuna","2005-31-10",-14.87,-130.03,"PO",113,8.61,4.59
"Thunnus obesus","Bigeye tuna","2014-05-02",1.65,171.9,"PO",99,11.96,5.98
"Thunnus obesus","Bigeye tuna","2009-23-09",-21.19,166.57,"PO",97,10.4,5.33
"Thunnus albacares","Yellowfin tuna","2004-16-10",-20.96,165.69,"PO",86,8.67,4.61
"Thunnus obesus","Bigeye tuna","2011-27-01",8.12,159.38,"PO",142,9.97,5.15
"Thunnus albacares","Yellowfin tuna","2015-04-07",-19.67,160.9,"PO",136,7.63,4.18
"Thunnus obesus","Bigeye tuna","2010-24-11",-0.03,-170.06,"PO",102,8.15,4.4
"Thunnus albacares","Yellowfin tuna","2004-22-10",-20.26,164.74,"PO",103,8.12,4.38
"Thunnus obesus","Bigeye tuna","2011-04-04",-21.97,165.61,"PO",130,8.2,4.42
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",119,7.65,4.19
"Thunnus albacares","Yellowfin tuna","2003-02-03",-17.64,162.65,"PO",96,7.13,3.97
"Thunnus albacares","Yellowfin tuna","2009-26-04",1.95,172.77,"PO",59,10.59,5.41
"Thunnus albacares","Yellowfin tuna","2009-02-05",1.15,173.01,"PO",88,8.02,4.34
"Thunnus obesus","Bigeye tuna","2009-02-05",1.15,173.01,"PO",74,9.68,5.03
"Thunnus obesus","Bigeye tuna","2010-27-11",2.02,-170.03,"PO",88,6.99,3.91
"Thunnus albacares","Yellowfin tuna","2003-03-03",-17.52,162.52,"PO",100,9.02,4.76
"Thunnus obesus","Bigeye tuna","2010-18-07",-18.62,-172.15,"PO",63,10.36,5.32
"Thunnus albacares","Yellowfin tuna","2011-18-02",-20,163.51,"PO",97,7.09,3.95
"Thunnus alalunga","Albacore tuna","2010-06-08",-21.96,167.14,"PO",82,14.08,6.87
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",75,9.61,5
"Thunnus alalunga","Albacore tuna","2005-23-10",-14.81,-133.72,"PO",91,8.27,4.45
"Thunnus albacares","Yellowfin tuna","2004-18-10",-20.96,165.69,"PO",94,8.5,4.54
"Thunnus obesus","Bigeye tuna","2003-02-03",-17.64,162.65,"PO",109,9.8,5.08
"Thunnus alalunga","Albacore tuna","2003-01-03",-18,162.35,"PO",91,9.54,4.97
"Thunnus obesus","Bigeye tuna","2010-17-07",-18.63,-172.08,"PO",65,10.44,5.35
"Thunnus obesus","Bigeye tuna","2009-26-11",-17.65,176.5,"PO",156,12.42,6.18
"Thunnus obesus","Bigeye tuna","2007-14-08",-22.7,176.22,"PO",100,13.93,6.8
"Thunnus obesus","Bigeye tuna","2010-17-07",-18.63,-172.08,"PO",88,10.4,5.33
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",84,7.96,4.32
"Thunnus albacares","Yellowfin tuna","2004-12-02",-22.34,166.17,"PO",100,8.82,4.68
"Thunnus obesus","Bigeye tuna","2009-13-11",-20.76,178.05,"PO",130,10.78,5.49
"Thunnus albacares","Yellowfin tuna","2013-20-06",-19.98,161.32,"PO",122,8.56,4.57
"Thunnus obesus","Bigeye tuna","2010-17-07",-18.63,-172.08,"PO",97,10.93,5.55
"Thunnus obesus","Bigeye tuna","2012-04-09",2.47,158.38,"PO",99,13.95,6.81
"Thunnus obesus","Bigeye tuna","2012-03-09",2.58,158.59,"PO",100,13.95,6.81
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",55,12.45,6.19
"Thunnus albacares","Yellowfin tuna","2011-18-02",-20,163.51,"PO",109,7.56,4.15
"Thunnus albacares","Yellowfin tuna","2013-10-05",-17,-178.03,"PO",107,9.86,5.11
"Thunnus albacares","Yellowfin tuna","2008-14-07",-17.32,174.85,"PO",130,10.07,5.2
"Thunnus albacares","Yellowfin tuna","2008-04-07",-15.09,176.13,"PO",132,7.18,3.99
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",45,1.37,1.57
"Thunnus alalunga","Albacore tuna","2010-06-08",-21.96,167.14,"PO",93,9.9,5.12
"Thunnus obesus","Bigeye tuna","2009-07-05",-1.16,173,"PO",76,9.03,4.76
"Thunnus obesus","Bigeye tuna","2009-28-03",-1.96,156,"PO",54,12.32,6.13
"Thunnus obesus","Bigeye tuna","2009-05-06",0.04,-140.04,"PO",99,7.68,4.2
"Thunnus obesus","Bigeye tuna","2012-04-09",2.47,158.38,"PO",119,13.52,6.63
"Thunnus albacares","Yellowfin tuna","2010-24-03",-20.92,162.56,"PO",103,8.05,4.35
"Thunnus alalunga","Albacore tuna","2010-11-07",-21.3,166.22,"PO",91,10.77,5.49
"Thunnus albacares","Yellowfin tuna","2013-12-09",-15.21,179.83,"PO",78,7.4,4.08
"Thunnus albacares","Yellowfin tuna","2009-12-05",-0.81,174.48,"PO",55,6.51,3.71
"Thunnus obesus","Bigeye tuna","2012-03-09",2.58,158.59,"PO",104,14.03,6.85
"Thunnus obesus","Bigeye tuna","2013-23-12",2.34,172.15,"PO",68,12.91,6.38
"Thunnus albacares","Yellowfin tuna","2013-03-09",-14.86,-179.65,"PO",148,9.03,4.76
"Thunnus obesus","Bigeye tuna","2004-19-10",-12.32,-144.99,"PO",105,9.7,5.04
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",94,7.67,4.2
"Thunnus albacares","Yellowfin tuna","2008-17-07",-18.56,159.59,"PO",136,9.04,4.77
"Thunnus obesus","Bigeye tuna","2014-13-05",3.31,160.82,"PO",97,13.09,6.45
"Thunnus obesus","Bigeye tuna","2009-28-03",-1.96,156,"PO",50,13.25,6.52
"Thunnus obesus","Bigeye tuna","2012-03-09",2.58,158.59,"PO",115,13.67,6.7
"Thunnus albacares","Yellowfin tuna","2007-10-05",-14.01,175.09,"PO",104,9.06,4.78
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",90,7.69,4.2
"Thunnus obesus","Bigeye tuna","2014-05-02",1.65,171.9,"PO",100,11.51,5.8
"Thunnus albacares","Yellowfin tuna","2008-19-07",-19.89,159.35,"PO",104,9.58,4.99
"Thunnus alalunga","Albacore tuna","2009-03-07",-15.45,-169.5,"PO",100,9.77,5.07
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",67,3.32,2.38
"Thunnus obesus","Bigeye tuna","2004-27-09",-12.2,-144.59,"PO",97,5.05,3.1
"Thunnus albacares","Yellowfin tuna","2015-02-07",-19.82,161.23,"PO",119,7.68,4.2
"Thunnus obesus","Bigeye tuna","2011-11-10",-0.02,-170.04,"PO",86,6.14,3.56
"Thunnus obesus","Bigeye tuna","2007-19-11",-7.12,158.31,"PO",37,10.46,5.36
"Thunnus albacares","Yellowfin tuna","2012-03-09",2.58,158.59,"PO",108,13.38,6.58
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",85,7.51,4.13
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",51,12.64,6.27
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",50,2.63,2.1
"Thunnus obesus","Bigeye tuna","2007-22-03",-4.43,150.95,"PO",31,8.34,4.47
"Thunnus obesus","Bigeye tuna","2007-02-08",-11.26,175.14,"PO",97,10.83,5.51
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",51,11.8,5.92
"Thunnus albacares","Yellowfin tuna","2009-02-05",1.15,173.01,"PO",92,8.76,4.65
"Thunnus albacares","Yellowfin tuna","2012-03-09",2.58,158.59,"PO",108,13.24,6.52
"Thunnus obesus","Bigeye tuna","2009-12-05",-0.65,174.14,"PO",46,5.43,3.26
"Thunnus obesus","Bigeye tuna","2012-01-10",-2.15,-170.03,"PO",53,3.16,2.32
"Thunnus obesus","Bigeye tuna","2004-16-10",-12.14,-143.7,"PO",95,8.93,4.72
"Thunnus obesus","Bigeye tuna","2007-19-11",-7.12,158.31,"PO",37,10.66,5.44
"Thunnus albacares","Yellowfin tuna","2009-21-11",-17.29,176.54,"PO",144,10.17,5.24
"Thunnus albacares","Yellowfin tuna","2003-02-03",-17.64,162.65,"PO",114,10.56,5.4
"Thunnus albacares","Yellowfin tuna","2005-27-10",-14.81,-131.09,"PO",138,7.16,3.98
"Thunnus albacares","Yellowfin tuna","2014-24-05",2.95,159.88,"PO",96,13.73,6.72
"Thunnus obesus","Bigeye tuna","2013-14-05",-2.64,145.25,"PO",36,13.04,6.43
"Thunnus albacares","Yellowfin tuna","2003-01-03",-18,162.35,"PO",150,10.17,5.24
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",52,12.99,6.41
"Thunnus alalunga","Albacore tuna","2004-16-10",-12.14,-143.7,"PO",88,12.2,6.08
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",47,11.76,5.9
"Thunnus obesus","Bigeye tuna","2014-17-06",3.42,169.61,"PO",148,13.27,6.53
"Thunnus albacares","Yellowfin tuna","2012-06-09",2.38,158.58,"PO",110,12.52,6.22
"Thunnus obesus","Bigeye tuna","2005-29-10",-14.83,-130.59,"PO",123,9.17,4.82
"Thunnus alalunga","Albacore tuna","2005-10-06",-15.13,-148.8,"PO",87,14.34,6.98
"Thunnus obesus","Bigeye tuna","2009-26-09",-19.57,165.8,"PO",76,9.39,4.91
"Thunnus obesus","Bigeye tuna","2013-25-12",2.65,171.85,"PO",68,12.9,6.38
"Thunnus albacares","Yellowfin tuna","2010-22-11",-2.17,-170.03,"PO",126,4.3,2.79
"Thunnus albacares","Yellowfin tuna","2004-17-10",-20.96,165.7,"PO",94,8.45,4.52
"Thunnus albacares","Yellowfin tuna","2004-19-10",-20.13,165.83,"PO",144,11.5,5.79
"Thunnus albacares","Yellowfin tuna","2008-17-07",-18.56,159.59,"PO",136,8.47,4.53
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",50,3.64,2.52
"Thunnus alalunga","Albacore tuna","2004-26-04",-12.2,158.15,"PO",87,8.64,4.6
"Thunnus alalunga","Albacore tuna","2009-06-07",-15.79,-169.47,"PO",102,9.32,4.88
"Thunnus obesus","Bigeye tuna","2010-24-11",-0.03,-170.06,"PO",94,7.5,4.12
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",95,7.9,4.29
"Thunnus obesus","Bigeye tuna","2010-27-11",2.02,-170.03,"PO",86,6.94,3.89
"Thunnus obesus","Bigeye tuna","2004-23-09",-12.12,-144.63,"PO",96,14.42,7.01
"Thunnus obesus","Bigeye tuna","2013-24-11",-0.07,-170.09,"PO",48,7.44,4.1
"Thunnus albacares","Yellowfin tuna","2009-26-03",-1.98,156.03,"PO",48,10.5,5.38
"Thunnus obesus","Bigeye tuna","2013-08-11",-13.95,-144.77,"PO",101,11.89,5.95
"Thunnus albacares","Yellowfin tuna","2012-06-09",2.38,158.58,"PO",110,11.12,5.63
"Thunnus albacares","Yellowfin tuna","2010-20-07",-21.24,-174.55,"PO",142,9.64,5.02
"Thunnus obesus","Bigeye tuna","2009-28-03",3.07,156.05,"PO",54,12.08,6.03
"Thunnus albacares","Yellowfin tuna","2014-07-03",2.64,170,"PO",84,13.86,6.78
"Thunnus albacares","Yellowfin tuna","2011-21-01",3.05,159.88,"PO",135,6.91,3.88
"Thunnus albacares","Yellowfin tuna","2004-21-10",-20.27,164.8,"PO",119,8.16,4.4
"Thunnus albacares","Yellowfin tuna","2009-07-05",-1.16,173,"PO",80,7.98,4.32
"Thunnus albacares","Yellowfin tuna","2009-02-05",1.15,173.01,"PO",93,8.4,4.5
"Thunnus albacares","Yellowfin tuna","2012-07-09",2.35,158.58,"PO",110,13.45,6.6
"Thunnus albacares","Yellowfin tuna","2012-04-09",2.47,158.38,"PO",111,13.22,6.51
"Thunnus albacares","Yellowfin tuna","2011-19-01",3.12,159.95,"PO",128,12.12,6.05
"Thunnus albacares","Yellowfin tuna","2009-02-05",1.15,173.01,"PO",93,8.29,4.45
"Thunnus albacares","Yellowfin tuna","2011-24-01",7.55,159.92,"PO",129,5.37,3.24
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",75,9.33,4.89
"Thunnus albacares","Yellowfin tuna","2013-05-09",-14.89,-179.71,"PO",152,10.15,5.23
"Thunnus albacares","Yellowfin tuna","2007-10-05",-14.01,175.09,"PO",140,7.92,4.3
"Thunnus obesus","Bigeye tuna","2005-11-06",-2.55,148.05,"PO",82,9.42,4.93
"Thunnus albacares","Yellowfin tuna","2011-05-04",-22.23,165.95,"PO",129,9.13,4.8
"Thunnus obesus","Bigeye tuna","2005-12-06",-14.32,-149.26,"PO",109,13.52,6.63
"Thunnus obesus","Bigeye tuna","2001-11-03",-21.49,168.69,"PO",104,9.26,4.86
"Thunnus alalunga","Albacore tuna","2004-25-09",-12.21,-144.56,"PO",92,8.25,4.44
"Thunnus obesus","Bigeye tuna","2014-06-07",-21.6,163.57,"PO",120,11.24,5.68
"Thunnus alalunga","Albacore tuna","2004-21-10",-14.57,-144.58,"PO",90,13.16,6.48
"Thunnus obesus","Bigeye tuna","2009-15-11",-20.13,177.76,"PO",111,10.33,5.3
"Thunnus alalunga","Albacore tuna","2005-24-10",-14.84,-132.97,"PO",101,8.62,4.59
"Thunnus obesus","Bigeye tuna","2013-22-11",-2.16,-170.03,"PO",42,3.3,2.38
"Thunnus albacares","Yellowfin tuna","2009-26-03",-1.98,156.03,"PO",50,8.5,4.54
"Thunnus alalunga","Albacore tuna","2009-03-07",-15.45,-169.5,"PO",91,10.17,5.24
"Thunnus alalunga","Albacore tuna","2010-24-03",-20.92,162.56,"PO",94,9.69,5.04
"Thunnus obesus","Bigeye tuna","2013-20-11",-5,-170.04,"PO",44,3.53,2.47
"Thunnus alalunga","Albacore tuna","2013-03-09",-14.86,-179.65,"PO",92,11.17,5.65
"Thunnus albacares","Yellowfin tuna","2009-26-03",-1.98,156.03,"PO",50,10.06,5.19
"Thunnus albacares","Yellowfin tuna","2012-07-09",2.35,158.58,"PO",119,14.08,6.87
"Thunnus obesus","Bigeye tuna","2012-04-09",2.47,158.38,"PO",150,11.24,5.68
"Thunnus obesus","Bigeye tuna","2013-08-11",-13.95,-144.77,"PO",68,11.52,5.8
"Thunnus obesus","Bigeye tuna","2013-20-11",-5,-170.04,"PO",45,3.89,2.62
"Thunnus obesus","Bigeye tuna","2009-28-04",1.18,173.01,"PO",68,9.17,4.82
